       lambda          SN_2796        SN_2803
       8846.0600         8848.4200       0.347087       0.385933
       8846.3500         8848.7100       0.578140       0.409532
       8846.6500         8849.0100        1.04070       0.336842
       8846.9400         8849.3000        1.24745       0.397265
       8847.2400         8849.6000        1.59597       0.404055
       8847.5300         8849.8900        2.59379       0.451711
       8847.8300         8850.1900        4.31669       0.529663
       8848.1200         8850.4800        6.03559       0.271531
       8848.4200         8850.7800        7.67448       0.333372
       8848.7100         8851.0700        8.84892       0.368990
       8849.0100         8851.3700        9.16504       0.233283
       8849.3000         8851.6700        8.40379       0.297391
       8849.6000         8851.9600        7.81741      0.0177634
       8849.8900         8852.2500        6.76278     0.00708443
       8850.1900         8852.5500        5.84853    -0.00212371
       8850.4800         8852.8500        4.08996     0.00647388
       8850.7800         8853.1400        2.83561       0.150844
       8851.0700         8853.4400        1.84508       0.184365
       8851.3700         8853.7300        1.32064       0.229271
       8851.6700         8854.0300        1.01308       0.341051
       8851.9600         8854.3200       0.830795       0.290355
       8852.2500         8854.6200       0.669456       0.501807
       8852.5500         8854.9100       0.817013       0.601916
       8852.8500         8855.2100       0.326277       0.736424
       8853.1400         8855.5000       0.640939       0.615129
       8853.4400         8855.8000       0.669692       0.458902
       8853.7300         8856.0900       0.602489       0.440459
       8854.0300         8856.3900       0.409101       0.518165
       8854.3200         8856.6900       0.214460       0.644117
       8854.6200         8856.9800       0.265282       0.605164
       8854.9100         8857.2800       0.138197       0.671265
       8855.2100         8857.5700       0.273490       0.614077
       8855.5000         8857.8700       0.282996       0.441162
       8855.8000         8858.1600       0.207835       0.640829
       8856.0900         8858.4600       0.236736       0.666708
       8856.3900         8858.7500      0.0406821       0.585684
       8856.6900         8859.0500      0.0291173       0.539797
       8856.9800         8859.3400      0.0993882       0.226309
       8857.2800         8859.6400       0.177395       0.172883
       8857.5700         8859.9400       0.156767      -0.232108
       8857.8700         8860.2300    -0.00375516      -0.179740
       8858.1600         8860.5300     -0.0423257     -0.0523043
       8858.4600         8860.8200      0.0296566      0.0750092
       8858.7500         8861.1200      -0.241533       0.523249
       8859.0500         8861.4100      -0.172074       0.935234
       8859.3400         8861.7100     -0.0476377        1.48067
       8859.6400         8862.0000      -0.130046        2.60105
       8859.9400         8862.3000     -0.0802506        4.58699
       8860.2300         8862.6000      -0.113623        7.38118
       8860.5300         8862.8900      -0.183417        8.83832
       8860.8200         8863.1900      -0.222515        9.22903
       8861.1200         8863.4800     -0.0410951        8.88931
       8861.4100         8863.7800      0.0330000        8.49899
       8861.7100         8864.0700       0.486237        8.18253
       8862.0000         8864.3700       0.786025        7.44764
       8862.3000         8864.6700        1.56018        6.15981
       8862.6000         8864.9600        2.25340        3.67790
       8862.8900         8865.2600        3.13886       0.907595
       8863.1900         8865.5500        3.68599       0.117820
       8863.4800         8865.8500        4.15169      -0.108887
       8863.7800         8866.1400        4.32900      0.0681110
       8864.0700         8866.4400        4.63925       0.131593
       8864.3700         8866.7400        4.70632       0.139270
       8864.6700         8867.0300        4.58185      0.0705341
       8864.9600         8867.3300        4.10280      0.0787081
       8865.2600         8867.6200        3.54997       0.195624
       8865.5500         8867.9200        2.80786       0.485377
       8865.8500         8868.2100        2.47132       0.303624
       8866.1400         8868.5100        2.21694       0.327394
       8866.4400         8868.8100        1.80735     -0.0388498
       8866.7400         8869.1000        1.51007      -0.462798
       8867.0300         8869.4000        1.11371      -0.526154
       8867.3300         8869.6900       0.959102      -0.532529
       8867.6200         8869.9900       0.705921      -0.610011
       8867.9200         8870.2900       0.457531      -0.575890
       8868.2100         8870.5800       0.555549      -0.615294
       8868.5100         8870.8800       0.433170      -0.607526
       8868.8100         8871.1700       0.385933      -0.585559
       8869.1000         8871.4700       0.409532      -0.532273
       8869.4000         8871.7600       0.336842      -0.536743
       8869.6900         8872.0600       0.397265      -0.529690
       8869.9900         8872.3600       0.404055      -0.494267
       8870.2900         8872.6500       0.451711      -0.471713
       8870.5800         8872.9500       0.529663      -0.373663
       8870.8800         8873.2400       0.271531      0.0242953
       8871.1700         8873.5400       0.333372       0.371226
       8871.4700         8873.8400       0.368990       0.919697
       8871.7600         8874.1300       0.233283        1.17566
       8872.0600         8874.4300       0.297391        1.41890
       8872.3600         8874.7200      0.0177634        1.67808
       8872.6500         8875.0200     0.00708443        2.22469
       8872.9500         8875.3200    -0.00212371        2.47947
       8873.2400         8875.6100     0.00647388        2.68993
       8873.5400         8875.9100       0.150844        2.58800
       8873.8400         8876.2100       0.184365        2.55412
       8874.1300         8876.5000       0.229271        2.04127
       8874.4300         8876.8000       0.341051        1.71952
       8874.7200         8877.0900       0.290355        1.74052
       8875.0200         8877.3900       0.501807        1.70261
       8875.3200         8877.6900       0.601916        1.54565
       8875.6100         8877.9800       0.736424        1.50767
       8875.9100         8878.2800       0.615129        1.19937
       8876.2100         8878.5700       0.458902        1.07637
       8876.5000         8878.8700       0.440459       0.834879
       8876.8000         8879.1700       0.518165       0.762944
       8877.0900         8879.4600       0.644117       0.778123
       8877.3900         8879.7600       0.605164       0.763531
       8877.6900         8880.0500       0.671265       0.572064
       8877.9800         8880.3500       0.614077       0.112639
       8878.2800         8880.6500       0.441162      -0.130409
       8878.5700         8880.9400       0.640829     -0.0240517
