       lambda          SN_2796        SN_2803
       8846.9400         8848.1200       0.378990       0.357173
       8847.2400         8848.4200       0.287834       0.316305
       8847.5300         8848.7100       0.564325       0.461832
       8847.8300         8849.0100        1.58792       0.576400
       8848.1200         8849.3000        1.90000       0.390580
       8848.4200         8849.6000        2.60188       0.517552
       8848.7100         8849.8900        4.81681       0.479468
       8849.0100         8850.1900        7.39299       0.327887
       8849.3000         8850.4800        9.97165       0.381806
       8849.6000         8850.7800        12.4951       0.193633
       8849.8900         8851.0700        13.6532       0.164517
       8850.1900         8851.3700        12.2308      0.0721700
       8850.4800         8851.6700        8.61470       0.172858
       8850.7800         8851.9600        5.31256     -0.0526704
       8851.0700         8852.2500        2.58703     -0.0677934
       8851.3700         8852.5500        1.96796      -0.191857
       8851.6700         8852.8500       0.924662     -0.0857536
       8851.9600         8853.1400       0.932096       0.116796
       8852.2500         8853.4400       0.685795       0.492830
       8852.5500         8853.7300        1.03227       0.572451
       8852.8500         8854.0300       0.472479       0.694541
       8853.1400         8854.3200       0.762767       0.693527
       8853.4400         8854.6200       0.680490       0.581533
       8853.7300         8854.9100       0.635018       0.669134
       8854.0300         8855.2100       0.340355       0.710620
       8854.3200         8855.5000       0.173473       0.404028
       8854.6200         8855.8000       0.711257       0.421540
       8854.9100         8856.0900       0.573776       0.382129
       8855.2100         8856.3900       0.372047       0.424241
       8855.5000         8856.6900       0.300432       0.528681
       8855.8000         8856.9800       0.105401       0.675570
       8856.0900         8857.2800      -0.269249       0.969038
       8856.3900         8857.5700      0.0440000       0.984865
       8856.6900         8857.8700       0.111941       0.574055
       8856.9800         8858.1600       0.161651       0.397193
       8857.2800         8858.4600       0.655929       0.530765
       8857.5700         8858.7500       0.393270       0.225501
       8857.8700         8859.0500     -0.0687453       0.288850
       8858.1600         8859.3400     -0.0310950       0.144824
       8858.4600         8859.6400      0.0515923      -0.155041
       8858.7500         8859.9400      -0.407703      -0.641722
       8859.0500         8860.2300     -0.0360544      -0.402395
       8859.3400         8860.5300     -0.0179799      -0.498519
       8859.6400         8860.8200      0.0341296       0.124473
       8859.9400         8861.1200      -0.100533        1.16109
       8860.2300         8861.4100      -0.191237        2.35243
       8860.5300         8861.7100      -0.148773        3.35325
       8860.8200         8862.0000      -0.189128        5.06965
       8861.1200         8862.3000      -0.147465        8.13384
       8861.4100         8862.6000      -0.180415        11.7974
       8861.7100         8862.8900     -0.0551287        14.2150
       8862.0000         8863.1900      -0.332246        13.6931
       8862.3000         8863.4800       0.194084        11.5551
       8862.6000         8863.7800       0.104888        8.06685
       8862.8900         8864.0700       0.878046        3.69790
       8863.1900         8864.3700        1.54208        1.16845
       8863.4800         8864.6700        2.94650       0.300864
       8863.7800         8864.9600        3.92520      -0.177880
       8864.0700         8865.2600        5.36887      -0.735660
       8864.3700         8865.5500        5.66049      -0.223136
       8864.6700         8865.8500        5.68091      -0.231060
       8864.9600         8866.1400        5.24406     -0.0211310
       8865.2600         8866.4400        4.51220       0.280544
       8865.5500         8866.7400        3.77479       0.675109
       8865.8500         8867.0300        3.13224       0.532601
       8866.1400         8867.3300        2.79537       0.811580
       8866.4400         8867.6200        2.44346       0.284832
       8866.7400         8867.9200        2.00828      -0.112826
       8867.0300         8868.2100        1.59453      -0.287922
       8867.3300         8868.5100        1.48706      -0.319416
       8867.6200         8868.8100        1.23055      -0.466696
       8867.9200         8869.1000       0.956544      -0.706379
       8868.2100         8869.4000       0.817978      -0.814189
       8868.5100         8869.6900       0.556833      -0.759252
       8868.8100         8869.9900       0.344404      -0.735149
       8869.1000         8870.2900       0.245590      -0.659717
       8869.4000         8870.5800       0.411004      -0.387415
       8869.6900         8870.8800       0.357173      -0.434229
       8869.9900         8871.1700       0.316305      -0.411324
       8870.2900         8871.4700       0.461832      -0.317887
       8870.5800         8871.7600       0.576400      -0.640414
       8870.8800         8872.0600       0.390580      -0.671452
       8871.1700         8872.3600       0.517552      -0.562574
       8871.4700         8872.6500       0.479468      -0.537081
       8871.7600         8872.9500       0.327887      -0.377439
       8872.0600         8873.2400       0.381806       0.633574
       8872.3600         8873.5400       0.193633        1.18973
       8872.6500         8873.8400       0.164517        2.17642
       8872.9500         8874.1300      0.0721700        2.71153
       8873.2400         8874.4300       0.172858        2.63365
       8873.5400         8874.7200     -0.0526704        2.28857
       8873.8400         8875.0200     -0.0677934        2.67800
       8874.1300         8875.3200      -0.191857        2.22735
       8874.4300         8875.6100     -0.0857536        2.33508
       8874.7200         8875.9100       0.116796        2.74410
       8875.0200         8876.2100       0.492830        2.77474
       8875.3200         8876.5000       0.572451        1.85847
       8875.6100         8876.8000       0.694541        1.34535
       8875.9100         8877.0900       0.693527       0.932669
       8876.2100         8877.3900       0.581533       0.701155
       8876.5000         8877.6900       0.669134       0.842249
       8876.8000         8877.9800       0.710620        1.26331
       8877.0900         8878.2800       0.404028        1.41053
       8877.3900         8878.5700       0.421540        1.57081
       8877.6900         8878.8700       0.382129        1.22418
       8877.9800         8879.1700       0.424241       0.425134
       8878.2800         8879.4600       0.528681      0.0195958
       8878.5700         8879.7600       0.675570       0.146958
       8878.8700         8880.0500       0.969038      -0.227435
       8879.1700         8880.3500       0.984865      -0.455198
