       lambda          SN_2796        SN_2803
       8675.6900         8678.0100       0.417054       0.677382
       8675.9800         8678.3000       0.500662       0.603937
       8676.2700         8678.5900       0.543376       0.868177
       8676.5600         8678.8800       0.448945       0.770540
       8676.8500         8679.1700       0.407043       0.557659
       8677.1400         8679.4600       0.572616       0.400432
       8677.4300         8679.7500       0.793924       0.265061
       8677.7200         8680.0400       0.577343       0.386384
       8678.0100         8680.3300       0.368296       0.269636
       8678.3000         8680.6200       0.407027       0.349639
       8678.5900         8680.9000       0.869787       0.474118
       8678.8800         8681.1900       0.383582        1.01810
       8679.1700         8681.4800       0.316548        1.42313
       8679.4600         8681.7700       0.136461        1.73866
       8679.7500         8682.0600       0.177178        2.31104
       8680.0400         8682.3500      0.0343895        2.57280
       8680.3300         8682.6400      0.0893582        2.89230
       8680.6200         8682.9300       0.115327        3.25860
       8680.9000         8683.2200       0.211990        3.71836
       8681.1900         8683.5100     -0.0649843        4.34465
       8681.4800         8683.8000       0.130374        5.15575
       8681.7700         8684.0900       0.254222        7.05272
       8682.0600         8684.3800       0.561024        9.65248
       8682.3500         8684.6700       0.582904        12.3457
       8682.6400         8684.9600       0.594209        14.9860
       8682.9300         8685.2500       0.589420        17.0089
       8683.2200         8685.5400       0.676700        18.5841
       8683.5100         8685.8300       0.502039        19.6019
       8683.8000         8686.1200       0.451962        20.4928
       8684.0900         8686.4100       0.577832        20.4118
       8684.3800         8686.7000       0.498870        19.9153
       8684.6700         8686.9900       0.294783        18.4604
       8684.9600         8687.2800       0.134398        16.2331
       8685.2500         8687.5700       0.206791        14.1495
       8685.5400         8687.8600       0.395412        12.2129
       8685.8300         8688.1500       0.579343        10.4550
       8686.1200         8688.4400        1.02427        9.03061
       8686.4100         8688.7300        1.37696        7.32889
       8686.7000         8689.0200        1.87758        5.75767
       8686.9900         8689.3100        2.42279        3.81076
       8687.2800         8689.6000        3.16314        2.20787
       8687.5700         8689.8900        3.72041        1.40892
       8687.8600         8690.1800        4.12644        1.13810
       8688.1500         8690.4600        4.36118       0.720034
       8688.4400         8690.7500        4.87601       0.661977
       8688.7300         8691.0400        5.66164       0.480584
       8689.0200         8691.3300        7.18351       0.336795
       8689.3100         8691.6200        9.33387       0.472078
       8689.6000         8691.9200        12.3920       0.408796
       8689.8900         8692.2100        16.1349       0.682785
       8690.1800         8692.4900        20.7346       0.788358
       8690.4600         8692.7800        25.2120       0.715123
       8690.7500         8693.0700        28.5691       0.698566
       8691.0400         8693.3600        31.5216       0.798384
       8691.3300         8693.6500        34.1095       0.844539
       8691.6200         8693.9400        35.3201       0.804590
       8691.9200         8694.2300        35.6009       0.652564
       8692.2100         8694.5200        34.9809       0.767012
       8692.4900         8694.8100        33.0228       0.693734
       8692.7800         8695.1000        29.6977       0.770605
       8693.0700         8695.3900        25.6283       0.641409
       8693.3600         8695.6800        22.2841       0.766628
       8693.6500         8695.9700        19.0106       0.608949
       8693.9400         8696.2600        15.8454       0.422946
       8694.2300         8696.5500        12.9534       0.304783
       8694.5200         8696.8400        9.94341       0.256351
       8694.8100         8697.1300        6.75042       0.109434
       8695.1000         8697.4200        3.97662     -0.0934287
       8695.3900         8697.7100        2.10258      -0.514376
       8695.6800         8698.0000        1.49564      -0.401136
       8695.9700         8698.2900        1.00572      -0.222376
       8696.2600         8698.5900       0.841461     -0.0493455
       8696.5500         8698.8800       0.766166     -0.0499288
       8696.8400         8699.1700       0.629602       0.310836
       8697.1300         8699.4600       0.620835       0.393121
       8697.4200         8699.7500       0.605743       0.470215
       8697.7100         8700.0400       0.617345       0.654320
       8698.0000         8700.3300       0.677382       0.566290
       8698.2900         8700.6200       0.603937       0.436315
       8698.5900         8700.9100       0.868177       0.288017
       8698.8800         8701.2000       0.770540       0.463437
       8699.1700         8701.4900       0.557659       0.535662
       8699.4600         8701.7800       0.400432       0.229695
       8699.7500         8702.0700       0.265061      0.0520201
       8700.0400         8702.3600       0.386384     -0.0130632
       8700.3300         8702.6500       0.269636       0.139740
       8700.6200         8702.9400       0.349639       0.540142
       8700.9100         8703.2300       0.474118       0.463596
       8701.2000         8703.5200        1.01810       0.363560
       8701.4900         8703.8100        1.42313       0.289779
       8701.7800         8704.1000        1.73866       0.435944
       8702.0700         8704.3900        2.31104       0.700144
       8702.3600         8704.6800        2.57280       0.779219
       8702.6500         8704.9700        2.89230       0.874875
       8702.9400         8705.2600        3.25860       0.833223
       8703.2300         8705.5500        3.71836       0.335928
       8703.5200         8705.8400        4.34465       0.544020
       8703.8100         8706.1300        5.15575       0.598110
       8704.1000         8706.4200        7.05272       0.523823
