       lambda          SN_2796        SN_2803
       8657.1900         8660.6600      -0.313988      -0.357071
       8657.4800         8660.9500      -0.350975      -0.258513
       8657.7700         8661.2400      -0.380777      -0.303761
       8658.0600         8661.5300      -0.620350      -0.265775
       8658.3500         8661.8100      -0.594366      -0.394764
       8658.6400         8662.1000      -0.477643      -0.555933
       8658.9300         8662.3900      -0.463666      -0.684362
       8659.2100         8662.6800      -0.562046      -0.611223
       8659.5000         8662.9700      -0.758877      -0.500532
       8659.7900         8663.2600      -0.822388      -0.503188
       8660.0800         8663.5500      -0.894786      -0.544761
       8660.3700         8663.8400      -0.851191      -0.370049
       8660.6600         8664.1300      -0.579029      -0.278503
       8660.9500         8664.4200      -0.302765      -0.291633
       8661.2400         8664.7000      0.0418514      -0.322964
       8661.5300         8664.9900       0.114221      -0.342246
       8661.8100         8665.2800       0.458879      -0.227419
       8662.1000         8665.5700       0.845095     -0.0521417
       8662.3900         8665.8600        1.16953       0.102827
       8662.6800         8666.1500        1.36467       0.218401
       8662.9700         8666.4400        1.34272       0.242531
       8663.2600         8666.7300        1.52335       0.326199
       8663.5500         8667.0200        1.63180       0.410989
       8663.8400         8667.3100        1.84969       0.508426
       8664.1300         8667.5900        1.49019       0.575455
       8664.4200         8667.8800        1.05287       0.790216
       8664.7000         8668.1700       0.653816        1.00183
       8664.9900         8668.4600       0.370444        1.09403
       8665.2800         8668.7500       0.174773        1.30373
       8665.5700         8669.0400      0.0337033        1.41534
       8665.8600         8669.3300      -0.186651        1.46822
       8666.1500         8669.6200      -0.453785        1.59684
       8666.4400         8669.9100      -0.601116        1.64322
       8666.7300         8670.2000      -0.434012        1.79439
       8667.0200         8670.4900      -0.370040        1.86855
       8667.3100         8670.7800      -0.222565        1.82322
       8667.5900         8671.0700      -0.166129        1.86717
       8667.8800         8671.3500      -0.202602        1.86850
       8668.1700         8671.6400      -0.167545        1.84283
       8668.4600         8671.9300     -0.0407538        1.67035
       8668.7500         8672.2200      0.0530732        1.72126
       8669.0400         8672.5100       0.197767        1.70396
       8669.3300         8672.8000       0.268417        1.66113
       8669.6200         8673.0900       0.158179        1.66487
       8669.9100         8673.3800       0.164299        1.58281
       8670.2000         8673.6700       0.181294        1.48927
       8670.4900         8673.9600       0.191918        1.35742
       8670.7800         8674.2500       0.115406        1.11912
       8671.0700         8674.5400     -0.0544516        1.08282
       8671.3500         8674.8300      -0.275157        1.04637
       8671.6400         8675.1200     -0.0774050        1.09926
       8671.9300         8675.4000      0.0564708        1.01763
       8672.2200         8675.6900     -0.0884828       0.920123
       8672.5100         8675.9800      -0.129532       0.797242
       8672.8000         8676.2700      -0.189551       0.638468
       8673.0900         8676.5600      -0.220034       0.512341
       8673.3800         8676.8500      -0.113746       0.452552
       8673.6700         8677.1400      0.0135164       0.644537
       8673.9600         8677.4300      0.0486710       0.664284
       8674.2500         8677.7200      0.0616906       0.587686
       8674.5400         8678.0100     -0.0737370       0.603273
       8674.8300         8678.3000      0.0620759       0.556420
       8675.1200         8678.5900       0.167453       0.493632
       8675.4000         8678.8800       0.145659       0.479628
       8675.6900         8679.1700      0.0558813       0.345529
       8675.9800         8679.4600       0.114835       0.403940
       8676.2700         8679.7500      0.0579426       0.202594
       8676.5600         8680.0400      0.0257745       0.283461
       8676.8500         8680.3300     0.00196657       0.155116
       8677.1400         8680.6200      0.0811577       0.278677
       8677.4300         8680.9000      0.0400880      0.0814975
       8677.7200         8681.1900     -0.0355602      0.0895343
       8678.0100         8681.4800      -0.115139       0.156798
       8678.3000         8681.7700      0.0835442       0.156971
       8678.5900         8682.0600    -0.00304325       0.133462
       8678.8800         8682.3500      -0.264087       0.101666
       8679.1700         8682.6400      -0.414827     -0.0104756
       8679.4600         8682.9300      -0.357071      0.0594092
       8679.7500         8683.2200      -0.258513     -0.0119327
       8680.0400         8683.5100      -0.303761     -0.0374582
       8680.3300         8683.8000      -0.265775      -0.134145
       8680.6200         8684.0900      -0.394764      -0.176520
       8680.9000         8684.3800      -0.555933      -0.370700
       8681.1900         8684.6700      -0.684362      -0.358210
       8681.4800         8684.9600      -0.611223      -0.262277
       8681.7700         8685.2500      -0.500532      -0.249481
       8682.0600         8685.5400      -0.503188      -0.338902
       8682.3500         8685.8300      -0.544761      -0.307830
       8682.6400         8686.1200      -0.370049      -0.252317
       8682.9300         8686.4100      -0.278503      -0.193554
       8683.2200         8686.7000      -0.291633      -0.269620
       8683.5100         8686.9900      -0.322964      -0.250894
       8683.8000         8687.2800      -0.342246      -0.159897
       8684.0900         8687.5700      -0.227419      -0.135971
       8684.3800         8687.8600     -0.0521417      -0.113304
       8684.6700         8688.1500       0.102827     -0.0598004
       8684.9600         8688.4400       0.218401      -0.146341
       8685.2500         8688.7300       0.242531      -0.253319
       8685.5400         8689.0200       0.326199      -0.376131
       8685.8300         8689.3100       0.410989      -0.199265
       8686.1200         8689.6000       0.508426      -0.154190
       8686.4100         8689.8900       0.575455      -0.223974
       8686.7000         8690.1800       0.790216      -0.338068
       8686.9900         8690.4600        1.00183      -0.253235
       8687.2800         8690.7500        1.09403      -0.304325
       8687.5700         8691.0400        1.30373      -0.208826
       8687.8600         8691.3300        1.41534      -0.202206
       8688.1500         8691.6200        1.46822     -0.0922677
       8688.4400         8691.9200        1.59684      -0.173717
       8688.7300         8692.2100        1.64322     -0.0773899
       8689.0200         8692.4900        1.79439     0.00594216
       8689.3100         8692.7800        1.86855       0.280903
       8689.6000         8693.0700        1.82322       0.248040
       8689.8900         8693.3600        1.86717       0.409364
       8690.1800         8693.6500        1.86850       0.848959
       8690.4600         8693.9400        1.84283        1.53158
       8690.7500         8694.2300        1.67035        2.05453
       8691.0400         8694.5200        1.72126        2.60277
