       lambda          SN_2796        SN_2803
       8425.8600         8429.2300       0.425728      -0.556308
       8426.1400         8429.5100       0.226536      -0.589447
       8426.4200         8429.8000       0.223470      -0.574173
       8426.7000         8430.0800       0.234128      -0.482184
       8426.9800         8430.3600       0.193915      -0.521415
       8427.2700         8430.6400       0.264786      -0.552135
       8427.5500         8430.9200       0.373175      -0.323615
       8427.8300         8431.2000       0.253217      -0.361354
       8428.1100         8431.4800       0.146237      -0.293507
       8428.3900         8431.7600      0.0791729    -0.00143771
       8428.6700         8432.0500      0.0584678      -0.125576
       8428.9500         8432.3300    -0.00916924      -0.235856
       8429.2300         8432.6100     -0.0563450      -0.367808
       8429.5100         8432.8900       0.170665      -0.351154
       8429.8000         8433.1700       0.330348      -0.159980
       8430.0800         8433.4500       0.415295      -0.181459
       8430.3600         8433.7300       0.421831      -0.255134
       8430.6400         8434.0100       0.525197      -0.283024
       8430.9200         8434.3000       0.512314      -0.279503
       8431.2000         8434.5800       0.488786      -0.329546
       8431.4800         8434.8600       0.556942      -0.313880
       8431.7600         8435.1400       0.597167      -0.363255
       8432.0500         8435.4200       0.615095      -0.380480
       8432.3300         8435.7000       0.568098      -0.249350
       8432.6100         8435.9800       0.769340      -0.227126
       8432.8900         8436.2700        1.06297     -0.0294759
       8433.1700         8436.5500        1.20541       0.151453
       8433.4500         8436.8300        1.61894       0.165591
       8433.7300         8437.1100        2.08340       0.189435
       8434.0100         8437.3900        2.64753       0.221450
       8434.3000         8437.6700        3.02495       0.265632
       8434.5800         8437.9500        3.33603       0.172525
       8434.8600         8438.2400        3.50423       0.193194
       8435.1400         8438.5200        3.31662      0.0868072
       8435.4200         8438.8000        3.26782      0.0930515
       8435.7000         8439.0800        3.14245     -0.0172481
       8435.9800         8439.3600        3.21328      -0.134038
       8436.2700         8439.6400        3.18492      -0.147786
       8436.5500         8439.9200        3.15066      -0.289384
       8436.8300         8440.2100        2.68582      -0.369268
       8437.1100         8440.4900        2.04630      -0.549875
       8437.3900         8440.7700        1.45523      -0.614506
       8437.6700         8441.0500       0.793186      -0.617243
       8437.9500         8441.3300       0.286848      -0.510836
       8438.2400         8441.6100       0.169016      -0.383541
       8438.5200         8441.9000       0.104522      -0.489293
       8438.8000         8442.1800       0.190202      -0.443805
       8439.0800         8442.4600      0.0737278      -0.603978
       8439.3600         8442.7400       0.274557      -0.548938
       8439.6400         8443.0200       0.270468      -0.572309
       8439.9200         8443.3000       0.166768      -0.491774
       8440.2100         8443.5800       0.230411      -0.470377
       8440.4900         8443.8700       0.515532      -0.620358
       8440.7700         8444.1500       0.616278      -0.649191
       8441.0500         8444.4300       0.755045      -0.743976
       8441.3300         8444.7100       0.774729      -0.714974
       8441.6100         8444.9900       0.641500      -0.957184
       8441.9000         8445.2800       0.474118       -1.07209
       8442.1800         8445.5600       0.292422      -0.981370
       8442.4600         8445.8400      0.0878639       -1.01897
       8442.7400         8446.1200       0.103654      -0.827112
       8443.0200         8446.4000     0.00154731      -0.874161
       8443.3000         8446.6800     -0.0836288      -0.827680
       8443.5800         8446.9700      0.0607950      -0.831130
       8443.8700         8447.2500     -0.0749032      -0.802572
       8444.1500         8447.5300      -0.326440      -0.710560
       8444.4300         8447.8100      -0.235463      -0.567952
       8444.7100         8448.0900      -0.394162      -0.273309
       8444.9900         8448.3800      -0.374827       0.158112
       8445.2800         8448.6600      -0.246243       0.689746
       8445.5600         8448.9400      -0.422379        1.06302
       8445.8400         8449.2200      -0.332516        1.39890
       8446.1200         8449.5000      -0.272834        1.87177
       8446.4000         8449.7800      -0.472049        2.48875
       8446.6800         8450.0700      -0.452852        3.29092
       8446.9700         8450.3500      -0.377434        3.49588
       8447.2500         8450.6300      -0.453328        3.33163
       8447.5300         8450.9100      -0.556308        3.27938
       8447.8100         8451.1900      -0.589447        3.28911
       8448.0900         8451.4700      -0.574173        3.13000
       8448.3800         8451.7600      -0.482184        2.53164
       8448.6600         8452.0400      -0.521415        1.64322
       8448.9400         8452.3200      -0.552135       0.713792
       8449.2200         8452.6000      -0.323615      0.0135650
       8449.5000         8452.8800      -0.361354      -0.266465
       8449.7800         8453.1700      -0.293507      -0.219320
       8450.0700         8453.4500    -0.00143771    -0.00746917
       8450.3500         8453.7300      -0.125576       0.138653
       8450.6300         8454.0100      -0.235856      0.0312851
       8450.9100         8454.2900      -0.367808       0.292689
       8451.1900         8454.5800      -0.351154       0.272301
       8451.4700         8454.8600      -0.159980       0.364767
       8451.7600         8455.1400      -0.181459       0.206243
       8452.0400         8455.4200      -0.255134       0.209013
       8452.3200         8455.7100      -0.283024       0.242185
       8452.6000         8455.9900      -0.279503       0.174980
       8452.8800         8456.2700      -0.329546       0.282130
       8453.1700         8456.5500      -0.313880       0.327675
       8453.4500         8456.8300      -0.363255       0.252415
       8453.7300         8457.1200      -0.380480      0.0209953
       8454.0100         8457.4000      -0.249350      -0.162656
       8454.2900         8457.6800      -0.227126      -0.141765
       8454.5800         8457.9600     -0.0294759      -0.162503
