       lambda          SN_2796        SN_2803
       8426.1400         8428.3900       0.516345      -0.542057
       8426.4200         8428.6700       0.548274      -0.576332
       8426.7000         8428.9500       0.615943      -0.556112
       8426.9800         8429.2300       0.701367      -0.733355
       8427.2700         8429.5100       0.598534      -0.895403
       8427.5500         8429.8000       0.471620      -0.503535
       8427.8300         8430.0800       0.227989      -0.516775
       8428.1100         8430.3600     -0.0810948      -0.469551
       8428.3900         8430.6400      -0.170434      -0.155121
       8428.6700         8430.9200      -0.200104      -0.146164
       8428.9500         8431.2000     -0.0599453      -0.199298
       8429.2300         8431.4800     -0.0922283      -0.153170
       8429.5100         8431.7600      -0.113138       0.110505
       8429.8000         8432.0500       0.235902       0.122174
       8430.0800         8432.3300       0.130634     -0.0922724
       8430.3600         8432.6100      0.0667637      -0.387147
       8430.6400         8432.8900       0.390572      -0.445864
       8430.9200         8433.1700       0.483399      -0.262115
       8431.2000         8433.4500       0.464353      -0.249323
       8431.4800         8433.7300       0.441103      -0.317884
       8431.7600         8434.0100       0.492956      -0.380890
       8432.0500         8434.3000       0.484613      -0.437657
       8432.3300         8434.5800       0.482779      -0.393433
       8432.6100         8434.8600       0.827456      -0.314781
       8432.8900         8435.1400        1.22466      -0.225443
       8433.1700         8435.4200        1.01764     -0.0533088
       8433.4500         8435.7000       0.852942     -0.0828092
       8433.7300         8435.9800       0.793465      -0.189174
       8434.0100         8436.2700       0.918169      0.0438110
       8434.3000         8436.5500        1.29128       0.256129
       8434.5800         8436.8300        2.05568       0.441953
       8434.8600         8437.1100        2.73597       0.582810
       8435.1400         8437.3900        3.33043       0.467231
       8435.4200         8437.6700        3.88487       0.527869
       8435.7000         8437.9500        4.22693       0.322465
       8435.9800         8438.2400        4.57515       0.129433
       8436.2700         8438.5200        4.53228      0.0713800
       8436.5500         8438.8000        4.49237      -0.171947
       8436.8300         8439.0800        3.82925      -0.373972
       8437.1100         8439.3600        3.17470      -0.542633
       8437.3900         8439.6400        2.38043      -0.677762
       8437.6700         8439.9200        1.56298      -0.691806
       8437.9500         8440.2100       0.665577      -0.665891
       8438.2400         8440.4900       0.103908      -0.609640
       8438.5200         8440.7700      -0.223759      -0.597244
       8438.8000         8441.0500      -0.260223      -0.555373
       8439.0800         8441.3300      -0.353894      -0.340305
       8439.3600         8441.6100     -0.0220216      -0.201252
       8439.6400         8441.9000      0.0966784      -0.383493
       8439.9200         8442.1800       0.214170      -0.359681
       8440.2100         8442.4600      0.0740601      -0.627528
       8440.4900         8442.7400       0.386859      -0.629055
       8440.7700         8443.0200       0.640725      -0.574537
       8441.0500         8443.3000       0.519643      -0.501563
       8441.3300         8443.5800       0.746366      -0.478361
       8441.6100         8443.8700       0.994745      -0.821465
       8441.9000         8444.1500       0.745146      -0.985530
       8442.1800         8444.4300       0.700945      -0.960709
       8442.4600         8444.7100       0.569946      -0.945077
       8442.7400         8444.9900       0.461005      -0.852091
       8443.0200         8445.2800       0.269697      -0.970549
       8443.3000         8445.5600       0.131974      -0.982733
       8443.5800         8445.8400       0.101071       -1.08559
       8443.8700         8446.1200      -0.109325      -0.982613
       8444.1500         8446.4000      -0.361247      -0.925998
       8444.4300         8446.6800      -0.375057      -0.828847
       8444.7100         8446.9700      -0.470554      -0.743695
       8444.9900         8447.2500      -0.468131      -0.719154
       8445.2800         8447.5300      -0.392865      -0.607583
       8445.5600         8447.8100      -0.281375      -0.426372
       8445.8400         8448.0900      -0.300052     -0.0344188
       8446.1200         8448.3800      -0.112646       0.917784
       8446.4000         8448.6600     -0.0513736        2.39386
       8446.6800         8448.9400      -0.339544        4.13607
       8446.9700         8449.2200      -0.224675        4.81863
       8447.2500         8449.5000      -0.383163        4.88033
       8447.5300         8449.7800      -0.683122        4.89447
       8447.8100         8450.0700      -0.542057        5.04553
       8448.0900         8450.3500      -0.576332        4.82214
       8448.3800         8450.6300      -0.556112        3.80331
       8448.6600         8450.9100      -0.733355        2.44431
       8448.9400         8451.1900      -0.895403        1.15430
       8449.2200         8451.4700      -0.503535       0.362943
       8449.5000         8451.7600      -0.516775      -0.163028
       8449.7800         8452.0400      -0.469551      -0.185610
       8450.0700         8452.3200      -0.155121      -0.192500
       8450.3500         8452.6000      -0.146164      -0.487421
       8450.6300         8452.8800      -0.199298      -0.581804
       8450.9100         8453.1700      -0.153170      -0.288714
       8451.1900         8453.4500       0.110505      0.0579967
       8451.4700         8453.7300       0.122174       0.395911
       8451.7600         8454.0100     -0.0922724       0.278300
       8452.0400         8454.2900      -0.387147       0.573207
       8452.3200         8454.5800      -0.445864       0.480728
       8452.6000         8454.8600      -0.262115       0.652881
       8452.8800         8455.1400      -0.249323       0.632044
       8453.1700         8455.4200      -0.317884       0.509373
       8453.4500         8455.7100      -0.380890       0.461898
       8453.7300         8455.9900      -0.437657      0.0772065
       8454.0100         8456.2700      -0.393433      -0.242177
       8454.2900         8456.5500      -0.314781      -0.122243
       8454.5800         8456.8300      -0.225443      -0.299156
       8454.8600         8457.1200     -0.0533088      -0.277765
       8455.1400         8457.4000     -0.0828092      -0.357147
