       lambda          SN_2796        SN_2803
       9715.3000         9719.1900     -0.0324966      -0.623835
       9715.6200         9719.5100      -0.147418      -0.357588
       9715.9500         9719.8400      -0.286857      -0.301370
       9716.2700         9720.1600      -0.453284      -0.466017
       9716.5900         9720.4800      -0.791842      -0.558131
       9716.9200         9720.8100      -0.646565      -0.538332
       9717.2400         9721.1300      -0.675819      -0.640416
       9717.5700         9721.4600      -0.776525      -0.404961
       9717.8900         9721.7800      -0.383978      -0.301443
       9718.2100         9722.1100      -0.445080      -0.118721
       9718.5400         9722.4300      -0.433107      -0.106976
       9718.8600         9722.7500      -0.451601       0.102592
       9719.1900         9723.0800      -0.348340     -0.0672343
       9719.5100         9723.4000      -0.344408      -0.131463
       9719.8400         9723.7300      -0.345984      -0.323774
       9720.1600         9724.0500      -0.263464      -0.338383
       9720.4800         9724.3800      -0.179760      -0.266757
       9720.8100         9724.7000      0.0952855      -0.128879
       9721.1300         9725.0200       0.167348      -0.102892
       9721.4600         9725.3500       0.319708     -0.0488451
       9721.7800         9725.6700       0.538169      -0.134135
       9722.1100         9726.0000       0.330655      -0.247666
       9722.4300         9726.3200       0.275777      -0.339066
       9722.7500         9726.6500       0.261968      -0.155269
       9723.0800         9726.9700       0.216301      -0.312522
       9723.4000         9727.3000       0.220756      -0.381838
       9723.7300         9727.6200       0.448420      -0.350157
       9724.0500         9727.9400       0.412078      -0.229997
       9724.3800         9728.2700       0.332244      -0.181135
       9724.7000         9728.5900       0.376326     -0.0526675
       9725.0200         9728.9200       0.325834      -0.101664
       9725.3500         9729.2400       0.358480      0.0308304
       9725.6700         9729.5700       0.572265       0.298207
       9726.0000         9729.8900       0.915825       0.332320
       9726.3200         9730.2200       0.880277       0.284838
       9726.6500         9730.5400        1.08893       0.335945
       9726.9700         9730.8700        1.14853       0.287054
       9727.3000         9731.1900        1.26618       0.203768
       9727.6200         9731.5100        1.26000       0.285355
       9727.9400         9731.8400        1.06660       0.411264
       9728.2700         9732.1600        1.16563       0.504354
       9728.5900         9732.4900        1.19491       0.539853
       9728.9200         9732.8100        1.19704       0.373125
       9729.2400         9733.1400        1.01704       0.281689
       9729.5700         9733.4600        1.04293       0.106093
       9729.8900         9733.7900       0.764047      -0.108622
       9730.2200         9734.1100       0.229223      -0.175084
       9730.5400         9734.4400      0.0792249      -0.182716
       9730.8700         9734.7600     -0.0526697      -0.324786
       9731.1900         9735.0900     -0.0897216      -0.402088
       9731.5100         9735.4100      -0.127260      -0.395097
       9731.8400         9735.7400      -0.251609      -0.304190
       9732.1600         9736.0600      -0.407191      -0.365301
       9732.4900         9736.3800      -0.544437      -0.548238
       9732.8100         9736.7100      -0.525587      -0.597881
       9733.1400         9737.0300      -0.669925      -0.520070
       9733.4600         9737.3600      -0.585498      -0.490168
       9733.7900         9737.6800      -0.847138      -0.498817
       9734.1100         9738.0100      -0.829306      -0.368395
       9734.4400         9738.3300      -0.668287      -0.382962
       9734.7600         9738.6600      -0.607837      -0.366774
       9735.0900         9738.9800      -0.696070      -0.396373
       9735.4100         9739.3100      -0.680225      -0.368053
       9735.7400         9739.6300      -0.822632      -0.285118
       9736.0600         9739.9600      -0.674764      -0.373562
       9736.3800         9740.2800      -0.679479      -0.403112
       9736.7100         9740.6100      -0.651393      -0.258680
       9737.0300         9740.9300      -0.660203      -0.219514
       9737.3600         9741.2600      -0.596739      -0.221805
       9737.6800         9741.5800      -0.634157     -0.0808159
       9738.0100         9741.9100      -0.586025    -0.00628750
       9738.3300         9742.2300      -0.695415      -0.218727
       9738.6600         9742.5600      -0.644453      -0.145078
       9738.9800         9742.8800      -0.690578      -0.176605
       9739.3100         9743.2100      -0.690104     -0.0926349
       9739.6300         9743.5300      -0.814507      0.0588185
       9739.9600         9743.8600      -0.527189      0.0801117
       9740.2800         9744.1800      -0.623835       0.161452
       9740.6100         9744.5100      -0.357588       0.148851
       9740.9300         9744.8300      -0.301370       0.250539
       9741.2600         9745.1600      -0.466017       0.245658
       9741.5800         9745.4800      -0.558131       0.334869
       9741.9100         9745.8100      -0.538332       0.324292
       9742.2300         9746.1300      -0.640416       0.207416
       9742.5600         9746.4600      -0.404961       0.383630
       9742.8800         9746.7800      -0.301443       0.477946
       9743.2100         9747.1100      -0.118721       0.681470
       9743.5300         9747.4300      -0.106976       0.716926
       9743.8600         9747.7600       0.102592       0.509788
       9744.1800         9748.0800     -0.0672343       0.354046
       9744.5100         9748.4100      -0.131463       0.229401
       9744.8300         9748.7300      -0.323774       0.281393
       9745.1600         9749.0600      -0.338383       0.108421
       9745.4800         9749.3800      -0.266757       0.135654
       9745.8100         9749.7100      -0.128879      0.0564545
       9746.1300         9750.0300      -0.102892      0.0937998
       9746.4600         9750.3600     -0.0488451       0.224735
       9746.7800         9750.6800      -0.134135      0.0546626
       9747.1100         9751.0100      -0.247666     -0.0923264
       9747.4300         9751.3300      -0.339066      -0.251256
       9747.7600         9751.6600      -0.155269      -0.217051
       9748.0800         9751.9900      -0.312522     -0.0461535
       9748.4100         9752.3100      -0.381838       0.139104
       9748.7300         9752.6400      -0.350157       0.299670
       9749.0600         9752.9600      -0.229997       0.222820
       9749.3800         9753.2900      -0.181135       0.334257
       9749.7100         9753.6100     -0.0526675       0.285693
       9750.0300         9753.9400      -0.101664       0.294010
       9750.3600         9754.2600      0.0308304     -0.0403240
       9750.6800         9754.5900       0.298207      0.0272063
       9751.0100         9754.9100       0.332320       0.188311
       9751.3300         9755.2400       0.284838      0.0977981
       9751.6600         9755.5600       0.335945       0.161074
       9751.9900         9755.8900       0.287054       0.135968
       9752.3100         9756.2200       0.203768      -0.134857
       9752.6400         9756.5400       0.285355      -0.330889
       9752.9600         9756.8700       0.411264      -0.348259
       9753.2900         9757.1900       0.504354      -0.338894
       9753.6100         9757.5200       0.539853      -0.382909
