       lambda          SN_2796        SN_2803
       8846.0600         8849.6000        1.25603       0.434023
       8846.3500         8849.8900        1.99575       0.413955
       8846.6500         8850.1900        3.08390       0.360827
       8846.9400         8850.4800        4.22516       0.337859
       8847.2400         8850.7800        5.26238       0.337299
       8847.5300         8851.0700        5.87731       0.397970
       8847.8300         8851.3700        6.36881       0.414336
       8848.1200         8851.6700        6.23578       0.247675
       8848.4200         8851.9600        6.17905       0.170092
       8848.7100         8852.2500        5.84239       0.197502
       8849.0100         8852.5500        5.75253       0.133019
       8849.3000         8852.8500        5.04877       0.143156
       8849.6000         8853.1400        4.87160       0.137906
       8849.8900         8853.4400        4.69009       0.158504
       8850.1900         8853.7300        4.14930       0.230168
       8850.4800         8854.0300        3.34717       0.270847
       8850.7800         8854.3200        2.29972       0.260242
       8851.0700         8854.6200        1.55689       0.286626
       8851.3700         8854.9100        1.11335       0.353226
       8851.6700         8855.2100       0.796515       0.476999
       8851.9600         8855.5000       0.746225       0.359388
       8852.2500         8855.8000       0.666052       0.441909
       8852.5500         8856.0900       0.748597       0.462917
       8852.8500         8856.3900       0.374439       0.595069
       8853.1400         8856.6900       0.526484       0.716725
       8853.4400         8856.9800       0.375759       0.573801
       8853.7300         8857.2800       0.293104       0.622459
       8854.0300         8857.5700       0.329760       0.621663
       8854.3200         8857.8700       0.229157       0.548124
       8854.6200         8858.1600       0.287246       0.602395
       8854.9100         8858.4600       0.365302       0.554503
       8855.2100         8858.7500       0.200367       0.453932
       8855.5000         8859.0500       0.172518       0.459115
       8855.8000         8859.3400       0.150088       0.446534
       8856.0900         8859.6400      0.0334996       0.378525
       8856.3900         8859.9400     -0.0163100       0.159348
       8856.6900         8860.2300      0.0442596       0.138100
       8856.9800         8860.5300      0.0518433      0.0627673
       8857.2800         8860.8200       0.123272       0.231984
       8857.5700         8861.1200      0.0996230       0.450298
       8857.8700         8861.4100      -0.107075       0.672749
       8858.1600         8861.7100     -0.0552651        1.17256
       8858.4600         8862.0000     -0.0814006        1.80397
       8858.7500         8862.3000      -0.183592        3.07882
       8859.0500         8862.6000      -0.124024        4.73972
       8859.3400         8862.8900      -0.102033        5.70068
       8859.6400         8863.1900      -0.171196        6.11175
       8859.9400         8863.4800     -0.0276317        6.17736
       8860.2300         8863.7800      0.0140180        6.50728
       8860.5300         8864.0700       0.236919        6.42648
       8860.8200         8864.3700       0.520385        6.37865
       8861.1200         8864.6700       0.983115        6.03725
       8861.4100         8864.9600        1.54809        5.16785
       8861.7100         8865.2600        2.20063        3.81149
       8862.0000         8865.5500        2.54427        2.97581
       8862.3000         8865.8500        2.83746        2.16502
       8862.6000         8866.1400        3.06032        1.53085
       8862.8900         8866.4400        3.32181       0.813607
       8863.1900         8866.7400        3.62783       0.302939
       8863.4800         8867.0300        3.84288       0.118695
       8863.7800         8867.3300        3.81251       0.136327
       8864.0700         8867.6200        3.94583      0.0868211
       8864.3700         8867.9200        3.77631      0.0918542
       8864.6700         8868.2100        3.69570      0.0182557
       8864.9600         8868.5100        3.31810    -0.00793323
       8865.2600         8868.8100        2.79120      0.0870564
       8865.5500         8869.1000        2.21555       0.229305
       8865.8500         8869.4000        1.83889      0.0506911
       8866.1400         8869.6900        1.54729      0.0120232
       8866.4400         8869.9900        1.14769      -0.269938
       8866.7400         8870.2900       0.848927      -0.446803
       8867.0300         8870.5800       0.757590      -0.475017
       8867.3300         8870.8800       0.677094      -0.496146
       8867.6200         8871.1700       0.603673      -0.544440
       8867.9200         8871.4700       0.528941      -0.512888
       8868.2100         8871.7600       0.466255      -0.650023
       8868.5100         8872.0600       0.448295      -0.621984
       8868.8100         8872.3600       0.434023      -0.590013
       8869.1000         8872.6500       0.413955      -0.572081
       8869.4000         8872.9500       0.360827      -0.385211
       8869.6900         8873.2400       0.337859     -0.0946916
       8869.9900         8873.5400       0.337299       0.120909
       8870.2900         8873.8400       0.397970       0.501230
       8870.5800         8874.1300       0.414336       0.687533
       8870.8800         8874.4300       0.247675       0.756927
       8871.1700         8874.7200       0.170092       0.969613
       8871.4700         8875.0200       0.197502        1.33973
       8871.7600         8875.3200       0.133019        1.49535
       8872.0600         8875.6100       0.143156        1.84370
       8872.3600         8875.9100       0.137906        2.08499
       8872.6500         8876.2100       0.158504        2.28434
       8872.9500         8876.5000       0.230168        2.26888
       8873.2400         8876.8000       0.270847        2.14755
       8873.5400         8877.0900       0.260242        1.93342
       8873.8400         8877.3900       0.286626        1.87135
       8874.1300         8877.6900       0.353226        1.76267
       8874.4300         8877.9800       0.476999        1.71884
       8874.7200         8878.2800       0.359388        1.69077
       8875.0200         8878.5700       0.441909        1.66821
       8875.3200         8878.8700       0.462917        1.33271
       8875.6100         8879.1700       0.595069        1.08724
       8875.9100         8879.4600       0.716725       0.829405
       8876.2100         8879.7600       0.573801       0.678256
       8876.5000         8880.0500       0.622459       0.511580
       8876.8000         8880.3500       0.621663       0.448363
       8877.0900         8880.6500       0.548124       0.437420
       8877.3900         8880.9400       0.602395       0.446450
       8877.6900         8881.2400       0.554503       0.278456
       8877.9800         8881.5400       0.453932     -0.0820585
