       lambda          SN_2796        SN_2803
       9351.8700         9353.1200      0.0774024       -2.16484
       9352.1800         9353.4300       0.396579       -1.59873
       9352.4900         9353.7400       0.442973       -1.27398
       9352.8000         9354.0500       0.463408      -0.713602
       9353.1200         9354.3600       0.687955      0.0797310
       9353.4300         9354.6700       0.421738       0.983352
       9353.7400         9354.9900       0.242301       0.951190
       9354.0500         9355.3000       0.751132        1.94204
       9354.3600         9355.6100       0.843882        2.86115
       9354.6700         9355.9200        1.25862        4.57189
       9354.9900         9356.2400        1.40100        7.42742
       9355.3000         9356.5500        1.30218        10.1721
       9355.6100         9356.8600       0.964824        11.3213
       9355.9200         9357.1700       0.728331        11.2012
       9356.2400         9357.4800      -0.142945        9.95308
       9356.5500         9357.8000      -0.630067        8.27664
       9356.8600         9358.1100      -0.370781        7.07673
       9357.1700         9358.4200      -0.220385        6.12240
       9357.4800         9358.7300      0.0233613        5.13659
       9357.8000         9359.0400       0.216556        4.00614
       9358.1100         9359.3600        1.53848        3.10508
       9358.4200         9359.6700        1.40277        2.49063
       9358.7300         9359.9800        1.39885        1.83108
       9359.0400         9360.2900        1.66640        1.00536
       9359.3600         9360.6100        2.01073       0.128738
       9359.6700         9360.9200       0.887077      -0.464677
       9359.9800         9361.2300       0.884757      -0.827791
       9360.2900         9361.5400       0.708328      -0.697112
       9360.6100         9361.8500      -0.244672      -0.272634
       9360.9200         9362.1700      -0.705000       0.727860
       9361.2300         9362.4800      -0.924006        1.22473
       9361.5400         9362.7900       -1.32238        1.62953
       9361.8500         9363.1000       -1.28080       0.964252
       9362.1700         9363.4200       -1.12902     -0.0925127
       9362.4800         9363.7300      -0.974054       -1.04294
       9362.7900         9364.0400      -0.597099      -0.741074
       9363.1000         9364.3500      -0.120599      -0.950586
       9363.4200         9364.6700      0.0990543       -1.10591
       9363.7300         9364.9800       0.530431      -0.905464
       9364.0400         9365.2900       0.275055      -0.857602
       9364.3500         9365.6000       0.606920      -0.865740
       9364.6700         9365.9200       0.422229      -0.452171
       9364.9800         9366.2300       0.482289       0.395665
       9365.2900         9366.5400       0.970756       0.536773
       9365.6000         9366.8500        2.04856        1.13350
       9365.9200         9367.1600        1.35220       0.968626
       9366.2300         9367.4800        1.64355       0.818396
       9366.5400         9367.7900        2.03016        1.08604
       9366.8500         9368.1000        1.81823       0.861790
       9367.1600         9368.4100        1.62658       0.628402
       9367.4800         9368.7300        2.06703       0.495366
       9367.7900         9369.0400        1.73864      -0.315662
       9368.1000         9369.3500        1.04651      -0.611165
       9368.4100         9369.6600       0.698664      -0.424693
       9368.7300         9369.9800      -0.390272      -0.373538
       9369.0400         9370.2900      -0.496378      -0.176802
       9369.3500         9370.6000     -0.0527940       0.282558
       9369.6600         9370.9200       0.177622      0.0735696
       9369.9800         9371.2300       0.764537      0.0965069
       9370.2900         9371.5400        1.32674      -0.191935
       9370.6000         9371.8500       0.989047      -0.650247
       9370.9200         9372.1700       0.305334      -0.700916
       9371.2300         9372.4800      -0.109130      -0.325400
       9371.5400         9372.7900      -0.352657      -0.183927
       9371.8500         9373.1000       0.206816      -0.155328
       9372.1700         9373.4200        1.37068       0.219248
       9372.4800         9373.7300        1.63047     -0.0677896
       9372.7900         9374.0400        1.73050      -0.596436
       9373.1000         9374.3500        1.44622      -0.730249
       9373.4200         9374.6700       0.737607      -0.919365
       9373.7300         9374.9800      -0.296941       -1.11684
       9374.0400         9375.2900      -0.815116      -0.625421
       9374.3500         9375.6000       -1.17412      -0.425100
       9374.6700         9375.9200      -0.965592      -0.672295
       9374.9800         9376.2300      -0.791708       0.291928
       9375.2900         9376.5400       -1.17885       0.495887
       9375.6000         9376.8600       -1.86500       0.329292
       9375.9200         9377.1700       -2.16484    -0.00394088
       9376.2300         9377.4800       -1.59873       0.233241
       9376.5400         9377.7900       -1.27398      -0.231780
       9376.8600         9378.1100      -0.713602      -0.242973
       9377.1700         9378.4200      0.0797310      -0.393613
       9377.4800         9378.7300       0.983352     -0.0707427
       9377.7900         9379.0400       0.951190      -0.196305
       9378.1100         9379.3600        1.94204      -0.662845
       9378.4200         9379.6700        2.86115      -0.749325
       9378.7300         9379.9800        4.57189      -0.539173
       9379.0400         9380.3000        7.42742      -0.856682
       9379.3600         9380.6100        10.1721      -0.922159
       9379.6700         9380.9200        11.3213      -0.672784
       9379.9800         9381.2400        11.2012      -0.672417
       9380.3000         9381.5500        9.95308      -0.682798
       9380.6100         9381.8600        8.27664       0.252294
       9380.9200         9382.1700        7.07673       0.123706
       9381.2400         9382.4900        6.12240      0.0515824
       9381.5500         9382.8000        5.13659       0.289755
       9381.8600         9383.1100        4.00614       0.207300
       9382.1700         9383.4300        3.10508       0.385302
       9382.4900         9383.7400        2.49063        1.39063
       9382.8000         9384.0500        1.83108        2.22800
       9383.1100         9384.3700        1.00536        2.48469
       9383.4300         9384.6800       0.128738        2.80024
       9383.7400         9384.9900      -0.464677        2.18479
       9384.0500         9385.3000      -0.827791        1.74050
