       lambda          SN_2796        SN_2803
       11138.300         11139.800       0.758847       0.206500
       11138.700         11140.200      -0.181870      -0.506120
       11139.100         11140.600      -0.559204      -0.452871
       11139.500         11141.000      -0.416683      -0.953996
       11139.800         11141.300      -0.568521      -0.940689
       11140.200         11141.700       -1.20630       -1.44500
       11140.600         11142.100      -0.884409      -0.589373
       11141.000         11142.400      -0.234611      -0.265458
       11141.300         11142.800      -0.434526       0.464063
       11141.700         11143.200     -0.0263553       0.517361
       11142.100         11143.600     -0.0311650       0.892056
       11142.400         11143.900      0.0296008       0.942946
       11142.800         11144.300      -0.394580       0.634644
       11143.200         11144.700      -0.355006       0.197959
       11143.600         11145.000      -0.761156       0.275059
       11143.900         11145.400      -0.508303     -0.0498722
       11144.300         11145.800      -0.118523      -0.138110
       11144.700         11146.200       0.315564       0.234614
       11145.000         11146.500       0.347422      0.0246320
       11145.400         11146.900       0.574333      -0.414777
       11145.800         11147.300      0.0480480      -0.410221
       11146.200         11147.600      -0.124158      -0.485606
       11146.500         11148.000      -0.448129      -0.516197
       11146.900         11148.400      -0.234841      -0.226651
       11147.300         11148.800      -0.847842     -0.0142412
       11147.600         11149.100      -0.534994      -0.537055
       11148.000         11149.500      -0.544506      -0.738370
       11148.400         11149.900      -0.648629      -0.960294
       11148.800         11150.200      -0.381622      -0.735985
       11149.100         11150.600        1.09832      -0.718312
       11149.500         11151.000        1.63013      -0.192643
       11149.900         11151.400        1.78843       0.163995
       11150.200         11151.700        1.73670       0.452940
       11150.600         11152.100       0.866025       0.280254
       11151.000         11152.500      -0.364140       0.223018
       11151.400         11152.800       -1.21135      -0.377792
       11151.700         11153.200       -1.67663      -0.338034
       11152.100         11153.600       -2.29020      -0.310659
       11152.500         11154.000       -1.92773      -0.496015
       11152.800         11154.300       -1.08118      -0.243272
       11153.200         11154.700       -1.08966       0.241594
       11153.600         11155.100       -2.31283      -0.265156
       11154.000         11155.500       -2.16493      -0.623378
       11154.300         11155.800       -2.29281      -0.708801
       11154.700         11156.200       -2.91263       -1.10022
       11155.100         11156.600       -2.87154       -1.62473
       11155.500         11156.900       -2.09706       -1.81481
       11155.800         11157.300       -2.09110       -1.93438
       11156.200         11157.700       -1.77451       -1.90734
       11156.600         11158.100       -1.21731       -1.68954
       11156.900         11158.400      -0.991561       -1.03919
       11157.300         11158.800       -1.33785      -0.392630
       11157.700         11159.200      -0.920798       0.245897
       11158.100         11159.500      -0.514461       0.685613
       11158.400         11159.900      0.0931911        1.22302
       11158.800         11160.300     -0.0490660        1.93071
       11159.200         11160.700       0.355271        2.27117
       11159.500         11161.000       0.568759        2.28436
       11159.900         11161.400      0.0885750        2.07078
       11160.300         11161.800      -0.385513        2.38515
       11160.700         11162.200      -0.132451        1.69390
       11161.000         11162.500      0.0742678        1.29309
       11161.400         11162.900      0.0997334        1.23234
       11161.800         11163.300       0.239543        1.61149
       11162.200         11163.600       0.395318       0.632631
